mean_roll_SYM_H_7,mean_roll_SYM_H_12,mean_roll_GOES_flux_9,max_roll_AL_11,median_roll_GOES_flux_9,mean_roll_SYM_H_13,mean_roll_GOES_flux_13,median_roll_V_9,max_roll_GOES_flux_5,max_roll_V_3,mean_roll_V_8,mean_roll_GOES_flux_10,mean_roll_AL_10,max_roll_AL_3,max_roll_AL_8,mean_roll_AL_8,mean_roll_SYM_H_2,median_roll_GOES_flux_5,max_roll_GOES_flux_12,mean_roll_V_13,max_roll_V_6,median_roll_SYM_H_13,max_roll_GOES_flux_4,mean_roll_SYM_H_6,mean_roll_AL_12,max_roll_SYM_H_4,mean_roll_AL_13,max_roll_AL_9,median_roll_AL_4,mean_roll_AL_3,median_roll_AL_8,max_roll_SYM_H_5,mean_roll_V_5,mean_roll_V_6,max_roll_AL_4,median_roll_AL_3,max_roll_AL_5,median_roll_AL_2,mean_roll_V_4,max_roll_GOES_flux_3,max_roll_V_5,median_roll_SYM_H_7,median_roll_V_7,mean_roll_SYM_H_5,max_roll_SYM_H_6,mean_roll_GOES_flux_2,max_roll_AL_6,max_roll_V_7,max_roll_V_11,median_roll_AL_5,median_roll_AL_6,median_roll_SYM_H_9,mean_roll_AL_2,mean_roll_GOES_flux_8,max_roll_AL_13,mean_roll_SYM_H_4,max_roll_GOES_flux_13,mean_roll_GOES_flux_11,max_roll_SYM_H_12,median_roll_V_11,max_roll_V_12,median_roll_SYM_H_6,max_roll_SYM_H_10,mean_roll_AL_11,max_roll_V_10,mean_roll_AL_7,median_roll_SYM_H_3,median_roll_V_8,mean_roll_SYM_H_9,median_roll_SYM_H_1,median_roll_AL_10,median_roll_GOES_flux_12,mean_roll_SYM_H_10,max_roll_SYM_H_1,median_roll_AL_9,max_roll_GOES_flux_7,max_roll_GOES_flux_9,max_roll_GOES_flux_8,max_roll_V_13,max_roll_SYM_H_2,median_roll_AL_13,mean_roll_SYM_H_1,mean_roll_SYM_H_3,max_roll_SYM_H_11,mean_roll_V_11,median_roll_V_6,mean_roll_GOES_flux_6,mean_roll_GOES_flux_4,mean_roll_GOES_flux_5,mean_roll_AL_6,max_roll_AL_12,mean_roll_V_1,mean_roll_SYM_H_8,median_roll_AL_11,max_roll_GOES_flux_10,mean_roll_AL_9,median_roll_SYM_H_12,mean_roll_GOES_flux_3,max_roll_GOES_flux_11,median_roll_GOES_flux_10,median_roll_AL_7,max_roll_AL_10,max_roll_SYM_H_9,median_roll_V_5,mean_roll_AL_4,median_roll_GOES_flux_2,max_roll_GOES_flux_2,max_roll_SYM_H_7,max_roll_V_2,median_roll_AL_12,mean_roll_AL_1,median_roll_AL_1,mean_roll_AL_5,max_roll_AL_2,max_roll_GOES_flux_1,mean_roll_GOES_flux_7,median_roll_SYM_H_5,median_roll_GOES_flux_1,max_roll_SYM_H_3,max_roll_AL_7,max_roll_GOES_flux_6,median_roll_SYM_H_11,Epoch,Flux at L3,Flux at L4,Flux at L5,Flux at GEO,L3X60_Class,L3X70_Class,L3X80_Class,L3X90_Class,L3X95_Class,L4X60_Class,L4X70_Class,L4X80_Class,L4X90_Class,L4X95_Class,L5X60_Class,L5X70_Class,L5X80_Class,L5X90_Class,L5X95_Class,GEOX60_Class,GEOX70_Class,GEOX80_Class,GEOX90_Class,GEOX95_Class
-7.635416666666667,-0.2777777777777778,2.849766681268579,-326,2.737923452292456,2.2395833333333335,3.1746540714072835,425.75,2.441623325304726,460.29998779296875,404.0234370761448,2.7161265736745848,-65.51736111111111,-73,-589,-104.50347222222223,-2.079861111111111,2.016294634753823,3.2955997932210463,333.392361164093,562.0,3.0,2.83096203693197,-18.0625,-30.94097222222222,-21,-39.541666666666664,-490,-33.0,-19.197916666666668,-69.5,-25,511.26232470406427,420.213193681505,-387,-18.0,-374,-20.0,490.5772559377882,2.8741834115266527,590.5999755859375,-7.5,369.0500030517578,-15.315972222222221,-42,2.621712558319222,-818,405.29998779296875,465.29998779296875,-49.5,-199.0,-3.0,-18.770833333333332,2.774114579039209,-156,-10.680555555555555,3.718255299398433,2.745665891243946,-11,435.15000915527344,441.3999938964844,-17.0,-16,-52.21875,447.6000061035156,-72.15972222222223,-4.0,402.84999084472656,-3.8368055555555554,-3.0,-40.0,2.74049371184203,-6.982638888888889,-10,-23.0,2.8018993593696893,3.3666841886427576,3.1538104743527637,398.79998779296875,-7,-24.0,-0.9409722222222222,-4.878472222222222,-19,435.4369788169861,408.5,2.350298896472894,2.4552756643959777,2.0583628208353515,-234.60069444444446,-265,343.4452564048124,-7.5,-30.0,3.0499611510348728,-59.201388888888886,-1.0,2.653622388951705,3.1078164787116123,2.617839853248639,-32.0,-402,-15,524.5999755859375,-72.32986111111111,2.6143198819774174,2.8608677548564536,-20,382.8999938964844,-14.0,-18.520833333333332,-18.0,-71.14930555555556,-32,2.787498785075211,2.397426043123996,-15.0,2.41651874489203,-9,-350,3.008782513625881,-4.0,2012-09-25 12:00:00,6.239364918948002,6.817780556491552,6.780856835468446,0.7010717597514453,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-18.0625,-4.236111111111111,2.774114579039209,-402,2.7239295370973986,-0.2777777777777778,2.861775648774371,402.84999084472656,2.83096203693197,382.8999938964844,372.93090264002484,2.849766681268579,-59.201388888888886,-32,-350,-72.15972222222223,-0.9409722222222222,2.3779948234431214,3.1078164787116123,404.1598960028754,590.5999755859375,-1.0,2.8741834115266527,-15.315972222222221,-52.21875,-9,-30.94097222222222,-589,-18.0,-18.770833333333332,-32.0,-21,490.5772559377882,511.26232470406427,-73,-20.0,-387,-18.0,400.26354185740155,2.8608677548564536,547.4000244140625,-17.0,408.5,-10.680555555555555,-25,2.4824227816068976,-374,562.0,447.6000061035156,-33.0,-49.5,-5.0,-18.520833333333332,2.397426043123996,-265,-4.878472222222222,3.2955997932210463,2.7161265736745848,-19,411.34999084472656,465.29998779296875,-15.0,-15,-65.51736111111111,455.20001220703125,-234.60069444444446,-2.0,369.0500030517578,-7.5,3.0,-23.0,2.6072612972355915,-3.8368055555555554,-3,-69.5,3.008782513625881,3.1538104743527637,2.8018993593696893,441.3999938964844,-10,-14.0,4.40625,-2.079861111111111,-16,406.68489599227905,524.5999755859375,2.0583628208353515,2.653622388951705,2.4552756643959777,-71.14930555555556,-326,334.38129831744703,-7.635416666666667,-40.0,3.3666841886427576,-104.50347222222223,-4.0,2.621712558319222,3.0499611510348728,2.737923452292456,-199.0,-490,-24,492.40000915527344,-19.197916666666668,2.41651874489203,2.787498785075211,-42,364.5,-30.0,-18.479166666666668,-15.0,-72.32986111111111,-82,2.7327380700496016,2.350298896472894,-10.0,2.428873252743414,-7,-818,2.441623325304726,-6.0,2012-09-26 12:00:00,6.1970239553939015,6.704681030578694,6.6247089005723545,0.667485339255373,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-15.315972222222221,-6.982638888888889,2.397426043123996,-490,2.2835463341593285,-4.236111111111111,2.745665891243946,369.0500030517578,2.8741834115266527,364.5,420.213193681505,2.774114579039209,-104.50347222222223,-82,-818,-234.60069444444446,4.40625,2.6378738228576752,3.0499611510348728,435.4369788169861,547.4000244140625,-4.0,2.8608677548564536,-10.680555555555555,-65.51736111111111,-7,-52.21875,-350,-20.0,-18.520833333333332,-199.0,-9,400.26354185740155,490.5772559377882,-32,-18.0,-73,-15.0,351.0546867052714,2.787498785075211,460.29998779296875,-15.0,524.5999755859375,-4.878472222222222,-21,2.4366043392088685,-387,590.5999755859375,455.20001220703125,-18.0,-33.0,-7.5,-18.479166666666668,2.350298896472894,-326,-2.079861111111111,3.1078164787116123,2.849766681268579,-16,425.75,447.6000061035156,-10.0,-24,-59.201388888888886,429.29998779296875,-71.14930555555556,-3.0,408.5,-7.635416666666667,-5.0,-69.5,2.617839853248639,-7.5,-13,-32.0,2.441623325304726,2.8018993593696893,3.008782513625881,465.29998779296875,-3,-30.0,-2.2083333333333335,-0.9409722222222222,-15,425.10729037390814,492.40000915527344,2.4552756643959777,2.621712558319222,2.653622388951705,-72.32986111111111,-402,408.45329761505127,-18.0625,-23.0,3.1538104743527637,-72.15972222222223,-6.0,2.4824227816068976,3.3666841886427576,2.7239295370973986,-49.5,-589,-20,395.75,-18.770833333333332,2.428873252743414,2.7327380700496016,-25,369.0,-40.0,-48.93402777777778,-29.0,-19.197916666666668,-77,2.802013785152323,2.0583628208353515,-4.0,2.081704129626912,-10,-374,2.83096203693197,-3.0,2012-09-27 12:00:00,6.1886425395955875,6.270818504325783,5.437778532459054,0.2369634415248217,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.680555555555555,-3.8368055555555554,2.350298896472894,-589,2.1484050622726016,-6.982638888888889,2.7161265736745848,408.5,2.8608677548564536,369.0,511.26232470406427,2.397426043123996,-72.15972222222223,-77,-374,-71.14930555555556,-2.2083333333333335,2.6143198819774174,3.3666841886427576,406.68489599227905,460.29998779296875,-6.0,2.787498785075211,-4.878472222222222,-59.201388888888886,-10,-65.51736111111111,-818,-18.0,-18.479166666666668,-49.5,-7,351.0546867052714,400.26354185740155,-82,-15.0,-32,-29.0,343.4452564048124,2.7327380700496016,382.8999938964844,-10.0,492.40000915527344,-2.079861111111111,-9,2.299141486946647,-73,547.4000244140625,429.29998779296875,-20.0,-18.0,-17.0,-48.93402777777778,2.0583628208353515,-402,-0.9409722222222222,3.0499611510348728,2.774114579039209,-15,402.84999084472656,455.20001220703125,-4.0,-20,-104.50347222222223,405.29998779296875,-72.32986111111111,3.0,524.5999755859375,-18.0625,-4.0,-32.0,2.737923452292456,-7.635416666666667,-14,-199.0,2.83096203693197,3.008782513625881,2.441623325304726,447.6000061035156,-13,-40.0,-4.600694444444445,4.40625,-24,404.0234370761448,395.75,2.653622388951705,2.4824227816068976,2.621712558319222,-19.197916666666668,-490,382.6848961512248,-15.315972222222221,-69.5,2.8018993593696893,-234.60069444444446,-3.0,2.4366043392088685,3.1538104743527637,2.2835463341593285,-33.0,-350,-42,349.6000061035156,-18.520833333333332,2.081704129626912,2.802013785152323,-21,460.20001220703125,-23.0,-24.74652777777778,-23.0,-18.770833333333332,-387,2.344885405933516,2.4552756643959777,-2.0,2.139992759694974,-3,-387,2.8741834115266527,-5.0,2012-09-28 12:00:00,6.166083862815062,6.21121142280932,5.317678454054726,0.34247202278060795,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.878472222222222,-7.5,2.0583628208353515,-350,2.016294634753823,-3.8368055555555554,2.849766681268579,524.5999755859375,2.787498785075211,460.20001220703125,490.5772559377882,2.350298896472894,-234.60069444444446,-387,-387,-72.32986111111111,-4.600694444444445,2.41651874489203,3.1538104743527637,425.10729037390814,382.8999938964844,-3.0,2.7327380700496016,-2.079861111111111,-104.50347222222223,-3,-59.201388888888886,-374,-15.0,-48.93402777777778,-33.0,-10,343.4452564048124,351.0546867052714,-77,-29.0,-82,-23.0,334.38129831744703,2.802013785152323,364.5,-4.0,395.75,-0.9409722222222222,-7,2.15944736200487,-32,460.29998779296875,405.29998779296875,-18.0,-20.0,-15.0,-24.74652777777778,2.4552756643959777,-490,4.40625,3.3666841886427576,2.397426043123996,-24,369.0500030517578,429.29998779296875,-2.0,-42,-72.15972222222223,562.0,-19.197916666666668,-5.0,492.40000915527344,-15.315972222222221,0.0,-199.0,2.7239295370973986,-18.0625,-5,-49.5,2.8741834115266527,2.441623325304726,2.83096203693197,455.20001220703125,-14,-23.0,2.392361111111111,-2.2083333333333335,-20,372.93090264002484,349.6000061035156,2.621712558319222,2.4366043392088685,2.4824227816068976,-18.770833333333332,-589,323.25815889570447,-10.680555555555555,-32.0,3.008782513625881,-71.14930555555556,-5.0,2.299141486946647,2.8018993593696893,2.1484050622726016,-18.0,-818,-25,343.500336168549,-18.479166666666668,2.139992759694974,2.344885405933516,-9,413.8999938964844,-69.5,-26.15625,-21.5,-18.520833333333332,-64,2.4820521293807176,2.653622388951705,-3.0,2.2504047194296626,-13,-73,2.8608677548564536,-7.5,2012-09-29 12:00:00,5.956671369242911,6.008232968904698,5.3128492589663265,0.355854020152715,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.079861111111111,-7.635416666666667,2.4552756643959777,-818,2.3779948234431214,-7.5,2.774114579039209,492.40000915527344,2.7327380700496016,413.8999938964844,400.26354185740155,2.0583628208353515,-71.14930555555556,-64,-73,-19.197916666666668,2.392361111111111,2.428873252743414,2.8018993593696893,404.0234370761448,364.5,-5.0,2.802013785152323,-0.9409722222222222,-72.15972222222223,-13,-104.50347222222223,-387,-29.0,-24.74652777777778,-18.0,-3,334.38129831744703,343.4452564048124,-387,-23.0,-77,-21.5,408.45329761505127,2.344885405933516,369.0,-2.0,349.6000061035156,4.40625,-10,2.265230348263334,-82,382.8999938964844,562.0,-15.0,-18.0,-10.0,-26.15625,2.653622388951705,-589,-2.2083333333333335,3.1538104743527637,2.350298896472894,-20,408.5,405.29998779296875,-3.0,-25,-234.60069444444446,590.5999755859375,-18.770833333333332,-4.0,395.75,-10.680555555555555,-1.0,-49.5,2.2835463341593285,-15.315972222222221,-16,-33.0,2.8608677548564536,2.83096203693197,2.8741834115266527,429.29998779296875,-5,-69.5,-1.8715277777777777,-4.600694444444445,-42,420.213193681505,343.500336168549,2.4824227816068976,2.299141486946647,2.4366043392088685,-18.520833333333332,-350,284.74444421132404,-4.878472222222222,-199.0,2.441623325304726,-72.32986111111111,-7.5,2.15944736200487,3.008782513625881,2.016294634753823,-20.0,-374,-21,330.75639459419153,-48.93402777777778,2.2504047194296626,2.4820521293807176,-7,353.20001220703125,-32.0,-41.15972222222222,-31.0,-18.479166666666668,-124,2.4037939686943908,2.621712558319222,3.0,2.1948473118702365,-14,-32,2.787498785075211,-17.0,2012-09-30 12:00:00,5.922051951989529,5.93835886456054,5.2109656135785025,0.3998202033133994,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9409722222222222,-18.0625,2.653622388951705,-374,2.6378738228576752,-7.635416666666667,2.397426043123996,395.75,2.802013785152323,353.20001220703125,351.0546867052714,2.4552756643959777,-72.32986111111111,-124,-32,-18.770833333333332,-1.8715277777777777,2.081704129626912,3.008782513625881,372.93090264002484,369.0,-7.5,2.344885405933516,4.40625,-234.60069444444446,-14,-72.15972222222223,-73,-23.0,-26.15625,-20.0,-13,408.45329761505127,334.38129831744703,-64,-21.5,-387,-31.0,382.6848961512248,2.4820521293807176,460.20001220703125,-3.0,343.500336168549,-2.2083333333333335,-3,2.1337605821271595,-77,364.5,590.5999755859375,-29.0,-15.0,-4.0,-41.15972222222222,2.621712558319222,-350,-4.600694444444445,2.8018993593696893,2.0583628208353515,-42,524.5999755859375,562.0,3.0,-21,-71.14930555555556,547.4000244140625,-18.520833333333332,0.0,349.6000061035156,-4.878472222222222,-41.0,-33.0,2.1484050622726016,-10.680555555555555,-138,-18.0,2.787498785075211,2.8741834115266527,2.8608677548564536,405.29998779296875,-16,-32.0,-57.923611111111114,2.392361111111111,-25,511.26232470406427,330.75639459419153,2.4366043392088685,2.15944736200487,2.299141486946647,-18.479166666666668,-818,354.42482646306354,-2.079861111111111,-49.5,2.83096203693197,-19.197916666666668,-17.0,2.265230348263334,2.441623325304726,2.3779948234431214,-18.0,-387,-9,413.8999938964844,-24.74652777777778,2.1948473118702365,2.4037939686943908,-10,309.1000061035156,-199.0,-328.4201388888889,-320.5,-48.93402777777778,-220,2.1428176198824813,2.4824227816068976,-5.0,1.369334524529606,-5,-82,2.7327380700496016,-15.0,2012-10-01 12:00:00,5.868026304252406,5.887479427327571,5.894242944493457,0.46914201914609466,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.40625,-15.315972222222221,2.621712558319222,-387,2.6143198819774174,-18.0625,2.350298896472894,349.6000061035156,2.344885405933516,309.1000061035156,343.4452564048124,2.653622388951705,-19.197916666666668,-220,-82,-18.520833333333332,-57.923611111111114,2.139992759694974,2.441623325304726,420.213193681505,460.20001220703125,-17.0,2.4820521293807176,-2.2083333333333335,-71.14930555555556,-5,-234.60069444444446,-32,-21.5,-41.15972222222222,-18.0,-14,382.6848961512248,408.45329761505127,-124,-31.0,-64,-320.5,323.25815889570447,2.4037939686943908,413.8999938964844,3.0,330.75639459419153,-4.600694444444445,-13,1.5862342343595024,-387,369.0,547.4000244140625,-23.0,-29.0,-2.0,-328.4201388888889,2.4824227816068976,-818,2.392361111111111,3.008782513625881,2.4552756643959777,-25,492.40000915527344,590.5999755859375,-5.0,-9,-72.32986111111111,460.29998779296875,-18.479166666666668,-1.0,343.500336168549,-2.079861111111111,-35.0,-18.0,2.016294634753823,-4.878472222222222,-57,-20.0,2.7327380700496016,2.8608677548564536,2.787498785075211,562.0,-138,-199.0,-36.72569444444444,-1.8715277777777777,-21,490.5772559377882,413.8999938964844,2.299141486946647,2.265230348263334,2.15944736200487,-48.93402777777778,-374,332.97907152561226,-0.9409722222222222,-33.0,2.8741834115266527,-18.770833333333332,-15.0,2.1337605821271595,2.83096203693197,2.6378738228576752,-15.0,-73,-7,382.5,-26.15625,1.369334524529606,2.1428176198824813,-3,433.0,-49.5,-47.44097222222222,-23.0,-24.74652777777778,-1016,1.3084109970582445,2.4366043392088685,-4.0,1.2129763301213703,-16,-77,2.802013785152323,-10.0,2012-10-02 12:00:00,5.773201472006436,6.231963303811948,6.239787573496501,0.5519236367132949,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-2.2083333333333335,-10.680555555555555,2.4824227816068976,-73,2.41651874489203,-15.315972222222221,2.0583628208353515,343.500336168549,2.4820521293807176,433.0,334.38129831744703,2.621712558319222,-18.770833333333332,-1016,-77,-18.479166666666668,-36.72569444444444,2.2504047194296626,2.83096203693197,511.26232470406427,413.8999938964844,-15.0,2.4037939686943908,-4.600694444444445,-72.32986111111111,-16,-71.14930555555556,-82,-31.0,-328.4201388888889,-15.0,-5,323.25815889570447,382.6848961512248,-220,-320.5,-124,-23.0,284.74444421132404,2.1428176198824813,353.20001220703125,-5.0,413.8999938964844,2.392361111111111,-14,1.222319886580765,-64,460.20001220703125,460.29998779296875,-21.5,-23.0,-3.0,-47.44097222222222,2.4366043392088685,-374,-1.8715277777777777,2.441623325304726,2.653622388951705,-21,395.75,547.4000244140625,-4.0,-7,-19.197916666666668,382.8999938964844,-48.93402777777778,-41.0,330.75639459419153,-0.9409722222222222,-23.5,-20.0,2.3779948234431214,-2.079861111111111,-39,-18.0,2.802013785152323,2.787498785075211,2.7327380700496016,590.5999755859375,-57,-49.5,-23.760416666666668,-57.923611111111114,-9,400.26354185740155,382.5,2.15944736200487,2.1337605821271595,2.265230348263334,-24.74652777777778,-387,326.4223162188675,4.40625,-18.0,2.8608677548564536,-18.520833333333332,-10.0,1.5862342343595024,2.8741834115266527,2.6143198819774174,-29.0,-32,-10,321.1499938964844,-41.15972222222222,1.2129763301213703,1.3084109970582445,-13,369.3999938964844,-33.0,-55.30555555555556,-28.0,-26.15625,-389,1.5930060786782727,2.299141486946647,0.0,1.3624406341227944,-138,-387,2.344885405933516,-4.0,2012-10-03 12:00:00,5.786866043462773,6.2545915298983905,6.237108062880636,0.5502569623932181,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-4.600694444444445,-4.878472222222222,2.4366043392088685,-32,2.428873252743414,-10.680555555555555,2.4552756643959777,330.75639459419153,2.4037939686943908,369.3999938964844,408.45329761505127,2.4824227816068976,-18.520833333333332,-389,-387,-48.93402777777778,-23.760416666666668,2.1948473118702365,2.8741834115266527,490.5772559377882,353.20001220703125,-10.0,2.1428176198824813,2.392361111111111,-19.197916666666668,-138,-72.32986111111111,-77,-320.5,-47.44097222222222,-29.0,-16,284.74444421132404,323.25815889570447,-1016,-23.0,-220,-28.0,354.42482646306354,1.3084109970582445,309.1000061035156,-4.0,382.5,-1.8715277777777777,-5,1.3883756558885427,-124,413.8999938964844,382.8999938964844,-31.0,-21.5,3.0,-55.30555555555556,2.299141486946647,-387,-57.923611111111114,2.83096203693197,2.621712558319222,-9,349.6000061035156,460.29998779296875,0.0,-10,-18.770833333333332,364.5,-24.74652777777778,-35.0,413.8999938964844,4.40625,-15.0,-18.0,2.6378738228576752,-0.9409722222222222,-27,-15.0,2.344885405933516,2.7327380700496016,2.802013785152323,547.4000244140625,-39,-33.0,-15.67013888888889,-36.72569444444444,-7,351.0546867052714,321.1499938964844,2.265230348263334,1.5862342343595024,2.1337605821271595,-26.15625,-73,321.28489610883923,-2.2083333333333335,-20.0,2.787498785075211,-18.479166666666668,-4.0,1.222319886580765,2.8608677548564536,2.41651874489203,-23.0,-82,-3,283.25,-328.4201388888889,1.3624406341227944,1.5930060786782727,-14,353.5,-18.0,-39.072916666666664,-27.0,-41.15972222222222,-312,1.5503884402918078,2.15944736200487,-1.0,1.3458476624857425,-57,-64,2.4820521293807176,-2.0,2012-10-04 12:00:00,5.705906296899828,5.966991964982513,5.892026306625204,0.4782740763093675,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
